rank,population_index,optimization_objective,optimization_score,official_score,finite,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle,battery_cell_count
1892,1572,4.498476938856342,-4.498476938856342,-4.498476938856342,True,1.2749262808691828,0.39801237737087425,0.7440424587460237,0.2950329378578264,1.0,0.5294661696934999,6.332183857462605,3.296549536112811,19.982421114109457,13.280953235119966,333.40436375718036,1835.7569854706526,0.7878556870855391,0.88491633036148,8
1893,1361,4.501872063960188,-4.501872063960188,-4.501872063960188,True,1.6239833014521747,0.20142113219946622,0.40196128841489553,0.18904626123607157,1.0,0.30103361711986365,4.164329553954191,1.3945066537708044,12.769230911508203,6.097783601483832,289.8853810504079,2928.525859490037,0.5245553068816662,0.8966335961595178,6
1894,268,4.537830204881008,-4.537830204881008,-4.537830204881008,True,1.1129162651954445,0.2711479538986575,0.46512630392831156,0.19576853700767724,2.0,0.20430466942079362,4.172625284503985,4.118682763051369,23.13344881682861,15.65304819288124,312.10558276963616,2823.6270554790144,0.9074507128984695,0.5546726975264571,6
1895,2986,4.542750379901235,-4.542750379901235,-4.542750379901235,True,1.665305183639005,0.37674437135457994,0.3822799477726221,0.2906134932488203,3.0,0.47117669899910686,4.581473704343507,1.2695214110426605,21.05669249780476,13.698291394711624,358.2662840373814,2760.9365805983543,0.5935769937932491,0.7482646158896387,6
1896,1367,4.545031937683959,-4.545031937683959,-4.545031937683959,True,1.3647541578193314,0.22071681566864848,0.44851330813818563,0.16184161360739335,3.0,0.3248880045041685,1.2928217477360695,2.498660005868177,15.961086502792176,6.837703814453891,465.2266016613831,2525.352347169299,0.8117110804990206,0.5764964918951128,6
1897,162,4.563081332375717,-4.563081332375717,-4.562998688394813,True,0.9790039679970011,0.3201738199689841,0.5512618878923707,0.18635704554555896,5.0,0.6024795083024423,0.5608795394085888,2.870682979018702,20.65498274953768,10.616600610067275,394.56604421655715,1824.0252791662144,0.9674919753719221,0.863006551781744,6
1898,1945,4.603895722302291,-4.603895722302291,-4.603895722302291,True,1.357603761005774,0.3728113820031285,0.6863638635724784,0.17474564872682094,1.0,0.9074244715008885,4.966528599108715,4.119972086977214,22.471145670861006,12.016610536719249,242.7634303458035,1635.4302726686,0.8159437053836882,0.7346086385659873,6
1899,2254,4.605544725348009,-4.605544725348009,-4.605544725348009,True,1.3180470387047658,0.353333216820665,0.5424480937421322,0.1746196044754504,2.0,0.5789761124054473,5.876351962492787,1.4710522850036234,24.706774356318785,16.403911421571408,255.05235401067878,1678.4564848473383,0.8084373377622569,0.8409973936382646,6
1900,2209,4.606335599245199,-4.606335599245199,-4.606335599245199,True,1.7607528325255961,0.33743307311087845,0.720898517780006,0.14293933132663367,1.0,0.8760553769409656,5.080404297278687,3.2229060446843505,18.429296030662954,13.424322775344049,333.06028293445706,2859.664596617222,0.5522204847075045,0.5449031447060406,6
1901,1140,4.60854459407587,-4.60854459407587,-4.60854459407587,True,1.172293061780557,0.2894815476983786,0.3161889871582389,0.27864630855619904,1.0,0.3547723314274102,5.492872691935597,3.3359433813020587,24.72853264771402,11.963536178506589,216.67688600718972,1645.1620999723673,0.8035911852493882,0.5860824035480618,8
1902,1582,4.612307286714813,-4.612307286714813,-4.612307286714813,True,1.1892208126015962,0.21248277112841607,0.7797827303409577,0.1278722315467894,3.0,0.39798058896102007,1.9431529446696851,1.8873978848569095,18.098556553013623,7.614798829754571,268.1298884563148,2132.945640012622,0.5444382377900183,0.8471708013676107,6
1903,2449,4.620105851444412,-4.620105851444412,-4.620105851444412,True,1.5359433259973228,0.28490179913628827,0.5217500077647101,0.12934582905444142,0.0,0.6140879753961423,12.252145376078609,3.353279481147025,11.280844600494962,6.198046249461896,469.826522832337,2499.8818784952164,0.9548026011453765,0.5531806440523566,6
1904,757,4.651401692909812,-4.651401692909812,-4.651401692909812,True,1.0680341069536405,0.20314688100849534,0.6346232022397086,0.1522105516229676,3.0,0.27569148186499626,3.279193243885686,1.6142249185611792,10.018690741963969,6.048416631217368,358.7727906278658,2076.5001841800813,0.6406642401218428,0.5516662966138288,8
1905,1714,4.670476911363913,-4.670476911363913,-4.670476911363913,True,1.166902502753689,0.19250139861339124,0.7605688806472555,0.16344083198427306,0.0,0.34036310263033287,2.7918264941596522,2.4261712085055938,17.80500401905121,7.686783108185301,439.23147131055396,2706.8219182830976,0.9460883328904319,0.6383414496472253,6
1906,1120,4.6497875162950955,-4.6497875162950955,-4.679541410577604,True,1.8017708299511006,0.3678295492876083,0.5543128834580541,0.10268062766343553,0.0,0.5357326155836964,6.115305231993408,1.6319033695985818,18.685773068095013,11.750823668099692,341.2695853337105,2812.976917781839,0.9345295996477436,0.9015783906848196,8
1907,973,4.704486733528548,-4.704486733528548,-4.704486733528548,True,1.446826490721978,0.2799077033639301,0.38646857645362614,0.21220347814770946,1.0,0.519456354841945,9.186560205232379,2.9085537758655846,14.25328523554035,7.217510448858869,372.53412966883127,1018.799910174292,0.7367959836000904,0.6145998635601203,8
1908,2461,4.763869372218186,-4.763869372218186,-4.763869372218186,True,1.4778988765656949,0.3281302444636822,0.6537287693470717,0.19367964977398514,3.0,0.5913670584239066,4.689558863492984,3.0822246647439897,10.523790116421878,5.782398500424596,256.6475274041295,2904.9077592790127,0.7042953716591001,0.7239267989061773,8
1909,2466,4.7700492172697215,-4.7700492172697215,-4.7700492172697215,True,1.8035020927683687,0.22259376483365753,0.4378544076817799,0.08235818312792807,1.0,0.25465611830143303,8.38732718881143,4.243605850161485,16.04126824376673,9.625742902770565,443.4291924390665,2157.667146158397,0.5970866587264383,0.9073130204342306,6
1910,1709,4.7915512767111,-4.7915512767111,-4.7915512767111,True,1.5719577882120546,0.20843826485248718,0.7535952752778312,0.17601892595643862,1.0,0.42115095838379424,5.3056387321622624,2.7459836398136486,20.679937851025233,10.843250719851545,278.2786895454273,1469.7925237492982,0.8173637442261732,0.8881709911323656,6
1911,445,4.80120690448556,-4.80120690448556,-4.80120690448556,True,1.5761542032478628,0.17187196800871882,0.6431952020411061,0.11020955936733844,0.0,0.19213774995719313,13.260848541040009,2.6062096827569126,21.611659923009977,13.115864701512136,428.25609011868295,1169.566933346296,0.8903570042455129,0.7712538621822822,6
1912,801,4.801248626688526,-4.801248626688526,-4.801248626688526,True,1.682397121663499,0.19642565293207148,0.7278558742443334,0.20265933373583178,5.0,0.4014964614837301,3.077999649634676,2.1578250776274652,11.254694085795933,6.7580940229612425,366.79262970297015,1523.8692009995766,0.6428811581538152,0.8733934132030763,6
1913,1144,4.846751222371157,-4.846751222371157,-4.846751222371157,True,1.6516986646533274,0.37871447234701777,0.5234107540898959,0.25249187550790286,1.0,0.7029460461635567,4.249262736974062,1.8330744205221987,18.53904221484757,10.221925102795598,381.9477020372848,2863.548702424582,0.7958791874462953,0.9316682667019639,6
1914,565,4.862124360635202,-4.862124360635202,-4.862124360635202,True,1.3998209772477896,0.21919925330312728,0.7756727720088836,0.14640376413799036,0.0,0.48921525084984135,3.6429570569419294,2.139729983265847,22.11546103296228,15.036695446371287,300.4797562859324,1108.933777144809,0.5009827515596945,0.8992897146199157,6
1915,812,4.864223476292113,-4.864223476292113,-4.864223476292113,True,1.0815609841345921,0.34838570771254823,0.7405703540944453,0.19978435849770904,1.0,0.5781360178900066,3.900086975784127,2.3846187163347285,14.566135708716251,11.172475675261087,498.50044016325614,1012.0438915871366,0.9962136039241798,0.7718906452674973,6
1916,846,4.874636961747083,-4.874636961747083,-4.874636961747083,True,1.756893618275225,0.3813720924192233,0.8995909840190025,0.2827453656405774,1.0,0.1656343725569026,0.9585198310553231,3.0745953763528626,22.217833164110658,9.107412196100757,439.52247402555963,1247.9179421862223,0.5601036924087603,0.8219577878577944,6
1917,937,4.880599363439053,-4.880599363439053,-4.880599363439053,True,1.6517634416813212,0.3027454541913062,0.6375935839171677,0.20523218049651404,5.0,0.8252608220328406,2.3858828294884136,1.5357601675755772,11.104185047410084,8.659048381600332,277.36252199698583,1927.6519703362217,0.692704817636021,0.8305754447090636,8
1918,2933,4.919330910166124,-4.919330910166124,-4.919330910166124,True,1.1409659451213796,0.3575088398531462,0.4493859829325567,0.1119980178013986,5.0,0.2819033694474392,2.673006556298649,3.028349696206606,23.428647341515347,14.058794245990143,252.819236036676,2102.401896745599,0.9542790927989967,0.7150937341383877,8
1919,2559,4.925739014880956,-4.925739014880956,-4.925739014880956,True,1.0161910396992704,0.3540233077853918,0.8295721545504655,0.211727550458163,0.0,0.8124017120987177,9.872262842750617,3.7860162975785627,20.138917209524365,13.135559726563464,285.838624893382,2246.430963877713,0.7776740057991129,0.7153204845800858,6
1920,1968,4.88790843821491,-4.88790843821491,-4.940820487102773,True,1.4772483910918237,0.250700741559267,0.5997895421460271,0.12484600262716412,0.0,0.8086788863573223,7.045803558174265,1.7422653250396252,15.54772175848484,9.998225954971446,328.25796231627464,1021.6006729751825,0.8249382367357612,0.8697731541469693,8
1921,2951,4.96177977704662,-4.96177977704662,-4.96177977704662,True,1.798184220790817,0.29158478740890886,0.7559866253849095,0.24533720729779349,4.0,0.5876746442679337,1.666057044570251,2.092344413036638,21.55666806535245,15.831571635983167,294.6383779511163,1291.3066845742896,0.8597446933141143,0.6502242237329483,8
1922,226,4.957135061838263,-4.957135061838263,-4.969116298780199,True,1.223252800977559,0.3377459343118226,0.8331920011876381,0.0904067773014411,0.0,0.7089172013069891,2.828396013195986,2.3759495878303873,23.86227964545957,16.240715889687657,368.23604450602915,1984.3058206284177,0.5162512647360301,0.9602589479626187,8
1923,2316,4.9858690159036145,-4.9858690159036145,-4.9858690159036145,True,1.4215416182867795,0.28930501313404,0.5443513207288632,0.22860410923533825,1.0,0.4937028361253146,7.907087749527276,4.039370306519963,20.91417130611935,11.274597349061006,463.17870429928246,1696.8758554737724,0.9378426459353248,0.666526605016311,6
1924,2329,4.989995370830761,-4.989995370830761,-4.989995370830761,True,1.6062935828790994,0.1774420808008635,0.4952168304473162,0.23442428685862535,1.0,0.19064257736908352,3.71551128715073,3.463414073424934,12.501958301583235,5.615130403253487,465.5093220668963,2730.696908785731,0.6718186882949337,0.5138828130438924,6
1925,1050,5.088275076580176,-5.088275076580176,-5.092066855723324,True,1.6603248748682025,0.28817711975447574,0.5086552119674038,0.14115286353359258,3.0,0.3932315980155058,0.6181944477148367,1.8363993837758859,23.040146368267088,10.953946410462311,400.9427739419159,1638.4402665531347,0.8562024299783086,0.8200589133103211,6
1926,2893,5.140456566694308,-5.140456566694308,-5.140456566694308,True,1.7947160432629286,0.15522537570446726,0.5458720905706287,0.19021091209724544,1.0,0.2643888436049222,6.236023225422392,1.31976388534531,13.77256777137518,8.441397695499724,339.0024761669338,2224.4574297219515,0.7058998174034059,0.964964740909636,6
1927,854,5.107590097881458,-5.107590097881458,-5.149059599490595,True,1.6238801989797502,0.2867929597944021,0.8930851091446701,0.10231064924714188,1.0,0.5587295333709785,5.55113418369389,1.4427973002580745,16.241282041883167,11.237075462933547,420.5538728274405,2459.934773621384,0.838633484672755,0.8139625693175923,6
1928,621,5.160433288078744,-5.160433288078744,-5.160433288078744,True,1.2148979220944942,0.20986354869493098,0.5260250179097057,0.18565491525026181,0.0,0.29689977307766674,12.393551448762082,2.6861080520170892,22.845219573937356,16.411420375838645,286.8091440759599,1670.0916941985179,0.5183339146897197,0.894392439656079,8
1929,57,5.16112122055792,-5.16112122055792,-5.16112122055792,True,1.630019844294161,0.35348887344443375,0.8141961764241415,0.22677472663415665,2.0,0.4402619936810251,4.068701709290739,2.8877548193205627,22.587802571720758,14.653207487913669,352.85504976009315,1818.3255584266772,0.8671143567653725,0.8264933438930899,8
1930,603,5.115370039972112,-5.115370039972112,-5.163458765178641,True,1.530455946939746,0.35701148807021355,0.802647161492702,0.29078355666852285,1.0,0.7847739135647935,6.535110997702065,2.30897736625338,15.224225110202504,11.13940275841743,475.8360617657686,2854.1670068950016,0.6694063432223848,0.9795448479953106,8
1931,397,5.161788546291836,-5.161788546291836,-5.1783466264580245,True,1.3115098273406756,0.2607450143682073,0.7283686732873321,0.20312104856395855,1.0,0.37110978394165484,4.489532905455819,1.938780981004324,20.043501173556102,14.74855022594016,267.6608607706448,2158.746590600496,0.9392994886775814,0.9851937712004096,8
1932,2046,5.184962004960551,-5.184962004960551,-5.184962004960551,True,1.314947082344263,0.1872580531836702,0.5095044867043764,0.20969625321725588,0.0,0.22584096758976457,5.325863819532907,3.732265688923532,19.40348464943787,11.032893821579837,311.03051667600056,2008.8014956563711,0.606391119880827,0.997192338984464,6
1933,1040,5.197425454126319,-5.197425454126319,-5.197425454126319,True,1.652667240721305,0.15757198722015459,0.7862730201333762,0.2714186588968548,3.0,0.1990573941993069,5.089421908611797,3.378378378378378,12.253350177662506,7.715811733619249,345.37342696138876,1140.4800517323356,0.8854191789901789,0.5819442633041421,8
1934,872,5.200315485412159,-5.200315485412159,-5.200315485412159,True,1.8279374018228913,0.24606168970704104,0.70261724593645,0.18146880976406024,0.0,0.5666170256288575,7.453787040336327,2.6460836872700257,12.347552650118995,7.747623827951703,356.9751380741083,2354.8365630337476,0.7910385345625147,0.893898230790635,8
1935,2652,5.2183882687190035,-5.2183882687190035,-5.2183882687190035,True,1.2724569263067096,0.2990055257454515,0.43519532885402445,0.14850788540040952,3.0,0.2943594628587509,4.5326189970484005,2.116928409355254,20.535834841602224,14.39780871414074,282.68158830347414,1696.0842247357346,0.5555450838021894,0.9496963250099011,8
1936,410,5.2207899757956255,-5.2207899757956255,-5.227455087543303,True,1.6457439036883503,0.20154189180582763,0.6431171890531928,0.18785294535341562,1.0,0.27219846011773713,0.8983288266043079,1.447333135522506,20.618995775305137,11.139627530094975,428.74729318967917,1150.8562592170429,0.8823659593351271,0.8181226864869577,6
1937,2763,5.249573208133011,-5.249573208133011,-5.249573208133011,True,1.317655057817347,0.3243999314061929,0.5622680362067125,0.1532966277181294,0.0,0.4115443161453723,11.09445275684258,2.1077154709586217,22.830900570868042,15.402733818123254,261.8540434230679,1628.0235376159876,0.5565415016681854,0.9494457399111869,8
1938,1853,5.25708967462969,-5.25708967462969,-5.25708967462969,True,1.229323673183646,0.3372900177294373,0.8056417015116152,0.08653669741456942,2.0,0.7422771058669908,3.814966695816339,4.171107948356131,20.63602821091786,10.732367583338748,266.00598660120113,1660.7130334957337,0.6496418343927348,0.9721987968979667,6
1939,2330,5.2698753995572645,-5.2698753995572645,-5.2698753995572645,True,1.3022377044133053,0.24501918103427836,0.5271016346501186,0.19279458944846126,3.0,0.44441820009409566,4.886392627661317,2.692850381531027,16.592996480611212,9.207337904872228,317.6424492636528,1011.8058249354362,0.6982649873563964,0.797435675159706,6
1940,262,5.279184458506606,-5.279184458506606,-5.279184458506606,True,1.4194240777668419,0.303769303203294,0.768974720686806,0.19705691999537978,0.0,0.4504062078558091,6.745786561520396,3.742551085073501,24.86976156338603,14.353402801895037,478.45032336190343,1935.1793992178714,0.6552616613917053,0.8177315990589789,6
1941,411,5.280456662882085,-5.280456662882085,-5.280456662882085,True,1.5952513313874603,0.3294137870147824,0.435582903586328,0.15012380212545395,1.0,0.3415087615638971,4.283036616464999,2.9350888868793845,19.196922862902284,12.588228306741824,368.3714003302157,1751.7928667366505,0.5684763030149043,0.957680206745863,6
1942,2573,5.285840501311148,-5.285840501311148,-5.285840501311148,True,1.7520559229018167,0.18486078232526781,0.42390713378101796,0.23856683689358008,1.0,0.21161290313382158,5.880212764890806,2.5003668032078377,22.416957018717078,14.981578668620369,399.3963108096938,1649.8414967058593,0.6172074908155076,0.8097094943808303,8
1943,1594,5.289177387721665,-5.289177387721665,-5.303663086959648,True,1.5581802377727474,0.3443979374601389,0.7187376045233604,0.15889877363030727,1.0,0.1592521810307047,6.6344360982866935,1.1973552399708958,17.959979788336177,14.12263648323362,412.69190483403577,1768.2334402965314,0.8596256739522365,0.8573029605191658,6
1944,1358,5.300293331319658,-5.300293331319658,-5.312338760460327,True,1.8026781109527916,0.3547709563873921,0.8666204155147972,0.11677990273605715,2.0,0.4133251916198977,8.82823227491963,2.7687215349630896,13.934337606035474,8.410425815321098,461.5098631720954,1760.0392780381212,0.9000692732679866,0.7123682980491983,8
