rank,population_index,optimization_objective,optimization_score,official_score,finite,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_diameter_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,mission3_prop_diameter_in,mission3_prop_pitch_in,motor_kv,motor_max_power
2147,980,34.2296166739905,-34.2296166739905,-34.2296166739905,True,1.282175583326444,0.31368342056870463,0.5648096702992916,0.11164119556546212,1.0,0.298291845941171,0.09817769374614582,8.232376251025023,3.454045171300045,2.310721209524451,21.0,13.0,13.0,10.0,567.8694301750511,2832.1281746029854
2148,493,34.22990476190476,-34.22990476190476,-34.22990476190476,True,1.0237147789623589,0.2014874700174495,0.6942193508178458,0.08340081819005836,1.0,0.410710620387691,0.08806801886638793,9.579864349041635,4.941300108482245,2.0048633037821975,15.0,7.0,20.0,15.0,310.4463487516332,1967.2493971009956
2149,2040,34.25551717690375,-34.25551717690375,-34.25551717690375,True,1.4311007009627292,0.30389879428194777,0.5215886732563377,0.21298364480261603,2.0,0.47731878000609573,0.12288528520743902,6.064603417866209,4.047456577167338,2.473690230500053,15.0,8.0,20.0,15.0,269.24645528165183,2223.7616459564174
2150,655,34.310804216439614,-34.310804216439614,-34.310804216439614,True,1.0213881958805024,0.36678943213743953,0.6508032989847287,0.1610629220834548,2.0,0.375797587273787,0.0573048929331984,6.035301597164533,5.418753739742222,3.175471089247086,10.0,6.0,20.0,15.0,413.01248287782073,2789.6694864164247
2151,2613,34.327333333333335,-34.327333333333335,-34.327333333333335,True,1.0646755796855154,0.25607479620724916,0.39826203629852225,0.14224707361122957,1.0,0.22402772382171401,0.11836931044472665,8.034839332381573,6.239216971909528,1.4122251333208775,11.0,8.5,20.0,15.0,212.1122322565945,2031.8338810340194
2152,2281,34.3321696665025,-34.3321696665025,-34.3321696665025,True,1.7901838040275446,0.39553420353868585,0.6688859573017931,0.2575051188197339,3.0,0.596882938497886,0.13333454065574332,3.45437522945641,1.8882435699820377,1.705951462455944,17.0,7.0,17.0,12.0,295.26162022043934,1908.3470921801916
2153,2764,34.33455503261682,-34.33455503261682,-34.33455503261682,True,1.4960416522028595,0.12562049188138982,0.7457732253620877,0.13169745105148606,1.0,0.24555346418023102,0.061706047349598364,5.547756596833395,1.9562805574474709,1.8286019866049423,21.0,13.5,13.0,6.5,450.21168933942914,1336.447478327638
2154,568,34.34110178809754,-34.34110178809754,-34.34110178809754,True,1.6132908037332956,0.25620740148431087,0.8329761532289511,0.14745196736241226,1.0,0.5280336713492673,0.08898572367205944,7.610898448991463,0.27270520685677013,1.0827214904259235,12.0,8.0,20.0,15.0,543.0093623590406,2279.802973082399
2155,831,34.34528506237842,-34.34528506237842,-34.34528506237842,True,0.9257335020028055,0.2526739043298012,0.8276760993229978,0.2824817737592026,2.0,0.3349392848498182,0.09351306501440704,3.507013398118872,1.7787963337913126,1.2361052008747295,12.0,6.0,20.0,12.0,316.7900202330202,2333.4593791514635
2156,285,34.35749041916632,-34.35749041916632,-34.35749041916632,True,1.5594828789351936,0.3593806281019853,0.47510062946241477,0.1482732014371351,3.0,0.29957973502948876,0.07844344065511347,3.50337394399817,3.3740129578662845,2.0178495615318015,12.0,6.0,20.0,10.0,413.3741307194514,1460.3937757159583
2157,2989,34.35882051128883,-34.35882051128883,-34.35882051128883,True,1.172394095304751,0.145908657848277,0.6103585237904052,0.2716284006949511,3.0,0.3097473520256392,0.11389091134509072,4.51344329052732,2.814285594944849,3.1157642610520417,21.0,13.0,20.0,15.0,244.74237820462204,1767.4153580641691
2158,1653,34.363146738841586,-34.363146738841586,-34.363146738841586,True,1.2409128238677978,0.3528969784453512,0.5269776329398155,0.22844269093126057,5.0,0.5981764881804585,0.10354605271397158,1.1966196370501194,1.025407684074473,1.3568775702167202,13.0,8.0,21.0,12.0,313.0153106059879,1023.8406639546156
2159,1860,34.38338280929544,-34.38338280929544,-34.38338280929544,True,1.415972472425227,0.2745078921094604,0.7531741902818275,0.1815650174169924,1.0,0.42460866089352023,0.10191788535979507,4.04479497300585,2.43807257347855,2.3807642217252702,22.0,13.0,18.0,10.0,496.456951063381,2778.814733028412
2160,2272,34.38439817037491,-34.38439817037491,-34.38439817037491,True,1.6849029652911371,0.2785398596875183,0.39482361262571675,0.21233817559856524,0.0,0.5571136366184309,0.1144856871654516,6.049257707917846,3.0409708207535786,2.1453198581128508,20.0,15.0,20.0,15.0,505.895251056559,2951.9478886503293
2161,2743,34.39590476190477,-34.39590476190477,-34.39590476190477,True,1.0126340240938314,0.28853588573141153,0.850150064741066,0.27107256927243073,1.0,0.38094028916230643,0.1279801940683591,6.945323732379755,5.533952232207696,1.8668706214625113,15.0,6.0,15.0,10.0,397.711567210535,1468.904347126179
2162,1006,34.39680938834223,-34.39680938834223,-34.39680938834223,True,1.2421450684421103,0.372730027555655,0.3879254210740328,0.14438496669966472,1.0,0.5002147017437963,0.07795363569137026,6.252582751627848,0.33937900992251,1.9553314062266862,20.0,11.0,20.0,15.0,494.589992702375,1634.8525345306196
2163,1092,34.406397084438176,-34.406397084438176,-34.406397084438176,True,1.287551973938942,0.2991886420547962,0.7548974862322212,0.2716183187253773,2.0,0.33307515740543603,0.051711818106379356,5.491378692216081,1.624466746765819,1.0831632497342858,14.0,6.0,15.0,10.0,347.9702591430396,1759.9413767457008
2164,1787,34.41045397668158,-34.41045397668158,-34.41045397668158,True,1.3653051796434779,0.33751893100264224,0.7780377647439947,0.1669017619407795,1.0,0.34393582544827495,0.10596483956124203,2.865570004668669,1.7136169977954978,1.95060727980335,25.0,12.5,20.0,12.0,557.4621544864222,2894.4195285063283
2165,2211,34.411794006150025,-34.411794006150025,-34.411794006150025,True,1.3399009669799358,0.30090673591941597,0.8933991981670262,0.15281622926845856,2.0,0.4641592539036526,0.05126268185406946,4.481698390675412,2.239433299621993,2.09582463233278,21.0,13.5,19.0,12.0,464.3744193017483,1636.7927268147469
2166,162,34.42845202996574,-34.42845202996574,-34.42845202996574,True,1.1031329736468123,0.31397606362931335,0.8547870945349021,0.0905676407320174,2.0,0.3851824626232261,0.13713816424684974,4.859501864960933,3.9524891439016585,1.8911619595405844,11.0,7.0,20.0,15.0,325.08506625239653,2017.9784074425697
2167,2251,34.43781846512571,-34.43781846512571,-34.43781846512571,True,1.7507164964866102,0.20834783902215365,0.705026020601806,0.11762046319039408,2.0,0.46431017305649935,0.07710448181871504,6.139947887383478,2.8729186168346317,1.2882729229306833,20.0,15.0,13.0,8.0,211.13443614382794,2031.5896565421394
2168,844,34.449876442049145,-34.449876442049145,-34.449876442049145,True,1.195241486318037,0.360001933388412,0.7919639976695181,0.26888916900381443,1.0,0.30354777029938995,0.11294958989983425,2.7798524966827713,2.1415047247674863,1.784192346439168,24.0,12.0,21.0,13.5,407.1437961421907,2697.682859376073
2169,1847,34.47304761904762,-34.47304761904762,-34.47304761904762,True,1.4424247406373187,0.14245293435170756,0.4906261458992958,0.21333567343985232,1.0,0.21989194372696605,0.07633706833166483,5.71824745432243,5.216686476168022,2.013825493302867,11.0,5.5,20.0,11.0,402.53841693642,2837.7464853086826
2170,926,34.476796720725744,-34.476796720725744,-34.476796720725744,True,1.8000245811163853,0.376468837320316,0.5198897781741127,0.21538879386129367,2.0,0.3995925197779233,0.08637890374115445,8.20336728337741,1.0986876777798287,1.5350050765603203,11.0,8.0,11.0,8.5,546.8848820977203,2460.967979725366
2171,640,34.48486537048197,-34.48486537048197,-34.48486537048197,True,1.6295075713294669,0.13294142881952817,0.7603799864351191,0.25119169017336723,1.0,0.5311965541408052,0.0631604983048214,6.32456074603013,4.350656783137914,2.042110508936395,19.0,12.0,18.0,12.0,389.55234375829866,2013.4457647800446
2172,3054,34.48990476190477,-34.48990476190477,-34.48990476190477,True,1.146493508572147,0.12686724153421236,0.762691044767512,0.2782053217080355,1.0,0.23277490620681607,0.08027805078174458,5.4507711635358405,4.660650662409829,1.5293979483890499,22.0,12.0,22.0,12.0,306.25110045839534,1472.178309111426
2173,2661,34.53681185365601,-34.53681185365601,-34.53681185365601,True,1.3300936514216617,0.2573447044917158,0.758651402996372,0.22986831438108843,4.0,0.3011274288635001,0.058605454837952424,4.077598487752901,3.100655598933052,1.844844426003366,20.0,15.0,21.0,12.0,436.21940412558615,1040.3164146785257
2174,1340,34.55063791419628,-34.55063791419628,-34.55063791419628,True,1.629400767697572,0.3889778192713857,0.5909118639052787,0.15370834192261099,3.0,0.3071025502536445,0.0843632568362169,3.466847323604,2.3587007150096895,1.093728524406214,10.0,5.0,13.0,10.0,399.3200095143819,1540.5405276578722
2175,996,34.55379569953406,-34.55379569953406,-34.55379569953406,True,1.53445221749446,0.39881006810247166,0.6002508142744482,0.2034125063972023,3.0,0.2867415545236319,0.11818726062048227,2.679328807996164,2.39115895105369,1.4395835421208165,10.0,8.0,16.0,12.0,334.1077304435126,2498.7366317873566
2176,273,34.56069733510396,-34.56069733510396,-34.56069733510396,True,1.662131069887319,0.13343603937792295,0.49677248730367324,0.11035446338124333,1.0,0.3985463816919546,0.1214211027328472,5.518776259641044,3.912283021697135,1.8852182363929881,17.0,12.0,21.0,13.5,411.3297353992474,2430.5872828322013
2177,1873,34.566427446418466,-34.566427446418466,-34.566427446418466,True,1.038235706096515,0.2617105484753847,0.8650393949853417,0.15846331868890973,3.0,0.2644598715584725,0.02102394115645438,0.7206884890080758,0.5217578370699343,1.5986234797709498,20.0,15.0,17.0,12.0,536.2221379323341,2114.800965413451
2178,1804,34.58278306322609,-34.58278306322609,-34.58278306322609,True,1.7525526600707302,0.2804082181348175,0.4183176460216209,0.2527522038468483,2.0,0.23999122050158853,0.07998192406550783,7.656514648096895,5.734773641065601,3.0315076633847027,18.0,12.0,18.0,12.0,287.6030150834529,2321.1921804522244
2179,3037,34.63276190476191,-34.63276190476191,-34.63276190476191,True,1.1350646777965387,0.3160796013401629,0.6599292542129861,0.1370946372952246,2.0,0.33206602336492475,0.08309432366943566,3.1856920129819954,2.8082994176158564,2.6548160674934733,21.0,12.0,13.0,6.5,509.01965753605947,1823.57490974906
2180,2525,34.64161904761905,-34.64161904761905,-34.64161904761905,True,1.7944200802054595,0.18618649865256953,0.8979494238149188,0.17383630840107797,2.0,0.5130333733398467,0.031114386608227733,3.0451069504324195,1.0412796957968098,2.4218582710655245,19.0,10.0,21.0,13.5,209.7163595724851,2545.040395969577
2181,847,34.68243144601674,-34.68243144601674,-34.68243144601674,True,1.0131039238080382,0.19623776245862246,0.5687649797648191,0.09019919160753488,4.0,0.16503160500861697,0.03538392194192856,1.2739095639207818,0.8238778767057156,1.4333066718803869,17.0,12.0,10.0,5.8,287.743798783049,1605.3797826170921
2182,1848,34.6990134926562,-34.6990134926562,-34.6990134926562,True,1.55779544175528,0.22473006009999474,0.7046934841806628,0.22669156648793362,1.0,0.5430084725330568,0.12818181108513949,5.508562711859938,3.6694742826159015,2.6565353637900344,25.0,12.5,20.0,15.0,434.5370204272743,1688.2276313555699
2183,1456,34.699333333333335,-34.699333333333335,-34.699333333333335,True,1.458592809260139,0.14876477782317238,0.46531348126575706,0.09424615991147649,3.0,0.2564056545268487,0.11074957253822364,2.12886700180114,0.3221741432863112,2.368460652668568,18.0,8.0,16.0,10.0,273.341631335629,2375.2803169190884
2184,193,34.7130844395054,-34.7130844395054,-34.7130844395054,True,1.4160930175488002,0.22552730127379514,0.6400584010407329,0.14283062027767301,4.0,0.18351485252156846,0.06907823747191577,4.383576413312163,1.1627249727172142,2.4027900986833477,19.0,12.0,20.0,15.0,280.8751887176186,1081.6635578664077
2185,2116,34.71409216306737,-34.71409216306737,-34.71409216306737,True,1.4385138914285467,0.17694976687768155,0.6328691235108509,0.18453073408141962,5.0,0.23757243334650985,0.06120402403740134,1.757066525334153,1.4416213827966828,2.5361252955856437,21.0,13.5,13.0,10.0,297.44122070009536,1414.3396181647781
2186,730,34.71928952607194,-34.71928952607194,-34.71928952607194,True,1.0858893688840632,0.3227561126276851,0.6172306995838881,0.23283341078360134,2.0,0.4878241708934603,0.0931883098391816,4.214689457522169,0.43990115794580475,1.8214289399589685,16.0,12.0,22.0,13.0,386.3393292469486,2404.4123720377684
2187,1229,34.73580521995277,-34.73580521995277,-34.73580521995277,True,1.3617636909087312,0.3644186330352623,0.8979855563547071,0.21589179941884531,6.0,0.1839953946318812,0.05684821972091225,1.61604582283492,0.9268917067113094,1.3518995962665261,13.0,5.5,20.0,15.0,607.9752717659434,1779.0668719690452
2188,668,34.73820913669796,-34.73820913669796,-34.73820913669796,True,1.5559735364072085,0.28398884612347897,0.6852378779950096,0.13630495749600322,1.0,0.49156725088734465,0.10124173418107316,7.9604143542352475,0.29016844270107356,1.6362682853787704,16.0,12.0,21.0,12.0,291.7923481099825,2547.4023418086567
2189,2757,34.78965276996774,-34.78965276996774,-34.78965276996774,True,1.3626936620953094,0.24827220659703017,0.7126265009652567,0.2070475348629422,6.0,0.32545010873105845,0.07076497608912118,2.8082505469467094,1.807882239351251,1.1425600887553111,20.0,11.0,18.0,12.0,228.20063902526545,1753.3148750662804
2190,2285,34.796457315799834,-34.796457315799834,-34.796457315799834,True,1.4271855311162769,0.2641812997327621,0.5670019470567289,0.22224595439450998,0.0,0.5297244098067383,0.09861343299150047,14.040940962878778,0.32632229459851203,1.1490102490863285,17.0,8.0,20.0,15.0,250.43483632647047,2221.826961732897
2191,328,34.80669911177165,-34.80669911177165,-34.80669911177165,True,1.6594339410312475,0.33988167886847276,0.5211278179365744,0.08475577666206947,1.0,0.35820949118211864,0.11746831859914239,11.203468648302902,0.22702765708301342,2.4245204187983096,19.0,12.0,17.0,10.0,428.19088073447347,1562.0713531970978
2192,16,34.81124608873592,-34.81124608873592,-34.81124608873592,True,1.7198481704730542,0.25167610730975865,0.8978938534855843,0.2325004075653851,5.0,0.6025131471902132,0.027566730895359055,2.822907187146633,1.3419055627981678,2.1818996802777857,19.0,10.0,17.0,12.0,287.64430140145123,1451.9636016339064
2193,1327,34.87772086645197,-34.87772086645197,-34.87772086645197,True,1.1514971776031424,0.23148868649068155,0.6354059729358672,0.2810325995998336,5.0,0.33626301991066365,0.12953376963342234,1.2888379034243655,1.034360462407534,1.8436909841524587,20.0,12.0,15.0,10.0,373.72210670713844,2877.6339212936828
2194,896,34.88833943571899,-34.88833943571899,-34.88833943571899,True,0.9324703799031675,0.23430305278183727,0.8097956280280159,0.1881335758296408,2.0,0.3371000979942815,0.10235015097844441,1.4194032691710987,0.338758694618825,2.3968683339723142,22.0,10.0,17.0,12.0,497.44155733383235,2107.509214682093
2195,658,34.95630299239699,-34.95630299239699,-34.95630299239699,True,1.5796704038970173,0.2604349826276302,0.7195251284167171,0.10235727505758405,5.0,0.5102791633877903,0.029505695920437572,2.7389184254258083,1.7975789950497187,2.383750609650805,14.0,6.0,11.0,7.0,215.049646794796,2818.7228832393885
2196,1161,35.026448752611905,-35.026448752611905,-35.026448752611905,True,1.1929827989348154,0.28767516972574475,0.6499840731806366,0.17315921784466048,3.0,0.4884415013008554,0.07394385795919495,1.1934151647770008,0.5441427240820147,3.0728368562870005,15.0,10.0,11.0,7.0,254.57833199516202,2165.5171774670653
2197,1574,35.043525965712355,-35.043525965712355,-35.043525965712355,True,1.2247686128523083,0.1368013973534107,0.3495854461734934,0.16980821941047908,5.0,0.294442659897935,0.08935840315484668,3.050831029098056,0.3829019820476631,1.4600436713672447,22.0,13.0,21.0,12.0,278.87499073685217,1671.8756798654795
2198,1298,35.046669310340924,-35.046669310340924,-35.046669310340924,True,1.4912773152314127,0.36385407976806167,0.44989529997110367,0.11071090452373028,7.0,0.1952612851906567,0.039289049170818165,1.8583123744036953,1.012358136299106,1.3909943903217443,17.0,7.0,20.0,12.0,570.7762456964701,1858.2437001168728
2199,2254,35.07756580331571,-35.07756580331571,-35.07756580331571,True,1.745675716387853,0.16050797585397958,0.6265495414274699,0.24868958653488493,6.0,0.2030497654985612,0.1133805851481855,2.488549603241893,1.9654450774206325,1.7746109515428543,20.0,13.0,12.0,6.0,383.5985854614823,1748.9064950495958
2200,1527,35.11928304632972,-35.11928304632972,-35.11928304632972,True,1.2592753110531107,0.2842817398037546,0.7674007294524626,0.11603643216192722,3.0,0.18813041307912703,0.11745307283253191,5.8999780699911355,1.4305441047581127,2.3161903078581743,21.0,13.5,21.0,13.0,217.48055057864713,2568.1003235021376
2201,714,35.148496615550236,-35.148496615550236,-35.148496615550236,True,0.9803814528921109,0.27111183252552956,0.7983010310679675,0.1741293438049753,1.0,0.4433292159927355,0.0642843357834965,5.25511956250795,0.7783607528319507,2.917809169236067,11.0,7.0,18.0,12.0,600.6731557549213,2572.859020621545
2202,124,35.16184864634731,-35.16184864634731,-35.16184864634731,True,1.6035635926621827,0.1924931055251003,0.6285276885156259,0.10615210341392106,4.0,0.3083191594563424,0.05730586885757434,2.2511698250915373,1.8366136457282352,3.128844848959832,13.0,8.0,16.0,8.0,269.68620262267336,1851.0559203053992
