rank,population_index,optimization_objective,optimization_score,official_score,finite,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,mission3_prop_diameter_in,mission3_prop_pitch_in,motor_kv,motor_max_power,takeoff_flap_deflection_deg
3131,2237,11.255913527499503,-11.255913527499503,-11.255913527499503,True,1.807180840423428,0.31364676775520406,0.5803049051716334,0.22454744468943516,0.0,15.273795750312175,5.908157948492752,3.333824255547065,22.0,12.0,20.0,10.0,266.25782314716537,2287.5887518899845,7.58211725062039
3132,2936,11.257836699480851,-11.257836699480851,-11.257836699480851,True,1.5777720257685004,0.3326978089897279,0.8406891353119328,0.13531594964284205,0.0,13.234624460292007,2.9282552842008975,3.279982778128212,22.0,10.0,21.0,13.0,287.23223387259344,2768.8454872574334,28.109796905864783
3133,1697,11.258210106864137,-11.258210106864137,-11.258210106864137,True,1.742498903024143,0.30579480001798437,0.6094977416860097,0.12676440903274228,0.0,14.127331479220103,9.086524995453196,3.233448929257785,18.0,8.0,18.0,10.0,370.2381829371772,2672.7841215087074,11.696160102485095
3134,929,11.259202110461153,-11.259202110461153,-11.259202110461153,True,1.77481538401618,0.2977003482335307,0.4743107851610999,0.09876100181138385,0.0,13.087354409615855,6.227438468763394,3.2668217479222337,14.0,7.0,11.0,8.5,496.82077739295516,2061.4581134928017,11.378640933958897
3135,2150,11.261000858573508,-11.261000858573508,-11.261000858573508,True,1.6688897842623143,0.3835429622717156,0.7869693627805446,0.11911343699059918,0.0,13.128657897865754,9.570920278894718,3.367604412414696,14.0,8.5,15.0,6.0,412.0976444825555,2066.1488930482196,22.058828505083326
3136,1375,11.2644616733991,-11.2644616733991,-11.2644616733991,True,1.7191053042953643,0.3751969543488893,0.6387599652110553,0.09395556496552111,0.0,13.409308711334607,10.779518145273292,3.3217519354958513,20.0,10.0,14.0,10.0,361.8162903359164,2131.715535341118,19.26983475477977
3137,1599,11.264542276110282,-11.264542276110282,-11.264542276110282,True,1.785974453498064,0.24665598808508993,0.8505477691110432,0.14081570358544798,0.0,13.756535137121144,12.230995119301381,3.1667210513979835,19.0,8.0,22.0,10.0,363.7821081418429,2628.738182765466,33.249242826344066
3138,1314,11.264644231333909,-11.264644231333909,-11.264644231333909,True,1.7949644890047436,0.36471233181093987,0.7275317868816092,0.29362631359113023,0.0,14.070089986692693,8.399619787026571,3.3040919206288684,22.0,13.0,20.0,15.0,267.81940896309624,2198.9264069239084,13.866710726071343
3139,2137,11.26549533380657,-11.26549533380657,-11.26549533380657,True,1.7976956839818032,0.3611242726304291,0.6320273551321487,0.22929955891685222,0.0,13.420027389104941,6.513600831322737,3.283866123102068,19.0,10.0,20.0,11.0,303.75680171729744,1648.605919482612,32.9318406883842
3140,2166,11.267732348885904,-11.267732348885904,-11.267732348885904,True,1.6033957696014751,0.29958869909436014,0.6084978033724676,0.08702600422747611,0.0,13.081360821919802,9.118786268974537,3.2405291651787476,18.0,12.0,17.0,12.0,296.55814453117557,2527.145196427204,29.022395216727766
3141,825,11.267735684791308,-11.267735684791308,-11.267735684791308,True,1.8145969444011176,0.3820506963050496,0.5720597318414863,0.10359994833553458,0.0,13.178584822491363,11.339888864899308,3.350164435556346,14.0,8.5,20.0,10.0,423.02609590672614,1691.3661874146853,32.310519611181945
3142,1713,11.269757369161484,-11.269757369161484,-11.269757369161484,True,1.8255535614439253,0.27825682965796156,0.6695728029818092,0.10358769060608923,0.0,14.951457721007058,11.62030529131235,3.271167519912936,19.0,10.0,20.0,13.0,326.2860233539989,2537.720706761056,12.187474592840832
3143,1910,11.27021657022725,-11.27021657022725,-11.27021657022725,True,1.7955359707297969,0.3066832437971578,0.7380881199975659,0.09858755072094817,0.0,13.007865198018383,12.933814936311471,3.1313383411208884,18.0,12.0,19.0,12.0,385.11990732666345,2692.9211875753535,20.331450435727973
3144,2334,11.270646162787184,-11.270646162787184,-11.270646162787184,True,1.7359858374238688,0.3222176610592694,0.866951078765323,0.19531752825185011,0.0,13.485417941234196,12.741541523153321,3.1719906787907024,15.0,8.0,20.0,10.0,436.5181276156752,2407.479786052414,20.38205222813815
3145,1207,11.276377898312788,-11.276377898312788,-11.276377898312788,True,1.7428217235608983,0.35370695617663134,0.5881937867840635,0.13767028918412008,0.0,13.183198195167648,4.7987883290294455,3.363049258885206,24.0,12.0,19.0,12.0,269.50846081483763,2637.1555848014773,12.122744822399039
3146,1369,11.276866980409306,-11.276866980409306,-11.276866980409306,True,1.6343274426008505,0.3793227248200839,0.7832026812738528,0.22135313928065561,0.0,13.670011912450736,12.603470783159597,3.358754117026405,20.0,11.0,21.0,13.5,344.08217699670905,2953.205758380144,2.2158380196226624
3147,2820,11.27723523064823,-11.27723523064823,-11.27723523064823,True,1.807542705371651,0.34231109037609675,0.48722010738319016,0.28415129293490377,0.0,14.102527912369915,7.666203838843648,3.255886123864976,17.0,8.0,17.0,8.0,398.57494509778917,2324.7245254279296,28.762522761296083
3148,268,11.27846465204167,-11.27846465204167,-11.27846465204167,True,1.7145937524959765,0.3209028251035158,0.5071545373144156,0.27682102103193634,0.0,14.25447296245728,9.326983094541031,3.375400062708195,17.0,10.0,18.0,10.0,414.0696854953203,2861.1616092291674,23.44654755505232
3149,2501,11.28192393966518,-11.28192393966518,-11.28192393966518,True,1.6277487977749516,0.34759562207364925,0.6922100861621241,0.15739192282988532,0.0,13.526154921642478,11.516039438935417,3.2185176579379515,18.0,10.0,20.0,11.0,378.92951980773546,2351.560764661438,28.9248488816278
3150,657,11.28335427250037,-11.28335427250037,-11.28335427250037,True,1.7540862137192734,0.3189838766651293,0.5998532249145903,0.17724110068136179,0.0,13.09380546121391,8.808444444930338,3.168710720629556,13.0,5.5,14.0,8.5,581.9338536376405,2224.9238533329403,8.962852283187859
3151,794,11.284701987582546,-11.284701987582546,-11.284701987582546,True,1.6949288368365594,0.3360487747621511,0.7416779897815043,0.14894953212200768,0.0,13.323648331411853,8.298559594039336,3.360465321738621,16.0,10.0,12.0,8.0,460.55557940151834,2245.919560571921,37.4527144545284
3152,1218,11.286027494724104,-11.286027494724104,-11.286027494724104,True,1.7827631158210109,0.3254338270077259,0.6624431375069144,0.16459925347579613,0.0,13.077118010876791,10.994460644298822,2.591020697200257,24.0,12.0,16.0,12.0,228.2783514456924,2389.2428194612294,31.154648864441246
3153,1419,11.28668952005193,-11.28668952005193,-11.28668952005193,True,1.8141491459411387,0.3807216479897194,0.35163843534436606,0.2537034445802295,0.0,13.372676610969851,7.630048188784581,3.1479325690268305,22.0,13.0,21.0,13.5,322.55431011843746,2672.8370709508704,9.936719523762074
3154,2083,11.28909920772487,-11.28909920772487,-11.28909920772487,True,1.7296860004351182,0.36540521772085705,0.7498500272196482,0.10236181175696193,0.0,13.604813848304286,8.805047629514895,3.348341777228363,14.0,7.0,11.0,7.0,449.4908606299012,2196.293858401118,14.276485455961494
3155,1658,11.289399381370494,-11.289399381370494,-11.289399381370494,True,1.7039595499891016,0.3513287029642575,0.4150596738450397,0.11901969834090478,0.0,13.632739161580238,7.123101456539233,3.0991378878113194,18.0,8.0,14.0,10.0,337.18912183151633,2480.1281634288634,26.839347764107195
3156,552,11.291250623999577,-11.291250623999577,-11.291250623999577,True,1.6968752555331537,0.38495842226182164,0.6886673100179928,0.10715203346705374,0.0,14.439792284922714,12.698311284317601,3.275137249242994,12.0,6.0,11.0,5.5,628.9266066408245,2325.494011550787,39.91928064336111
3157,2329,11.292182171667786,-11.292182171667786,-11.292182171667786,True,1.7740946531612778,0.3270652824369259,0.7719754296363832,0.18685466095985453,0.0,13.18840930129329,10.020124858606003,2.622125864940669,22.0,10.0,17.0,10.0,274.7703102546855,2375.74013753673,19.91318477350665
3158,666,11.294460624657596,-11.294460624657596,-11.294460624657596,True,1.7754486569813845,0.32472977664283265,0.510694511793501,0.14783331894107243,0.0,13.210031057585415,9.991702871376267,3.2625199934428855,13.0,6.5,17.0,12.0,530.7365673905001,1835.858408605173,6.6546519365011765
3159,2607,11.296660472312702,-11.296660472312702,-11.296660472312702,True,1.8079572313576118,0.36045197379671545,0.717695382649713,0.28011060079615424,0.0,13.719228133553601,5.167192672247154,2.8941402933544005,19.0,8.0,21.0,13.0,341.70363893741103,2067.828492465402,34.2949686504046
3160,2813,11.297576175331493,-11.297576175331493,-11.297576175331493,True,1.8086829010787617,0.3153058745570138,0.5451455897488777,0.1648064569875053,0.0,13.367714815382769,7.4334898581908275,3.0700072988551312,19.0,10.0,20.0,11.0,374.97113433890513,2956.474237686192,22.192959034303854
3161,260,11.297708397898054,-11.297708397898054,-11.297708397898054,True,1.825844933965548,0.3569513964822898,0.4586985868067965,0.12661028102029898,0.0,14.092057513921414,9.481934936462242,2.791734294492563,20.0,10.0,20.0,15.0,284.72444705089754,2751.2732343386415,17.055853647219458
3162,1751,11.29906846875058,-11.29906846875058,-11.29906846875058,True,1.780853106882775,0.3090966025734849,0.63966741528777,0.12761571222202672,0.0,13.970697874834872,6.278627911226929,3.0304346079282736,22.0,10.0,21.0,13.5,288.36351718926903,2471.715308525755,25.437110881335446
3163,2489,11.300020756211804,-11.300020756211804,-11.300020756211804,True,1.6793545357928332,0.3494347574162154,0.6747516944256253,0.17069172051959813,0.0,13.609254121738228,11.912317704095186,3.331066844967528,13.0,6.5,15.0,7.0,523.0023658146949,2004.9951999160926,19.82463935691917
3164,2202,11.30239884764954,-11.30239884764954,-11.30239884764954,True,1.6757222622176462,0.33439512054921117,0.7938446589601472,0.2963987282811991,0.0,13.61546462910917,9.36035071499254,3.230613445306308,18.0,8.0,21.0,13.5,419.46249139196334,2099.696073958163,27.759542073059585
3165,2071,11.303115405098517,-11.303115405098517,-11.303115405098517,True,1.7909872151139434,0.38073903097113193,0.770420994349125,0.27802523005215724,0.0,13.767289073977977,12.093553271711942,2.9076547607127967,17.0,10.0,20.0,10.0,375.7984703024589,2582.376893475002,24.730826145390363
3166,1828,11.304358858406363,-11.304358858406363,-11.304358858406363,True,1.801187768861229,0.3440218379181217,0.7632690050555766,0.1376466307176712,0.0,13.780724959622455,12.15630197960764,3.321242971418541,16.0,12.0,20.0,11.0,419.7655034463635,2257.119305585702,0.5029004074222421
3167,86,11.305273010663015,-11.305273010663015,-11.305273010663015,True,1.6333263397732605,0.3850748975096828,0.5974704964850034,0.27364852269647444,0.0,13.123576454878476,7.940984942510459,3.3077922741421557,17.0,10.0,24.0,12.0,320.96182525488854,2605.7500848017653,21.251911251430613
3168,1820,11.30848793949503,-11.30848793949503,-11.30848793949503,True,1.5933695544324886,0.3372775575183431,0.5520684661301355,0.1560028955308369,0.0,13.452083999638988,11.710389042480216,2.9059027792774974,22.0,10.0,22.0,10.0,265.5026774289815,2387.697898385649,27.66519409747053
3169,108,11.310684105476572,-11.310684105476572,-11.310684105476572,True,1.740381502767057,0.3137901851019682,0.6884010110270562,0.206171151624045,0.0,13.66677291705341,13.263230455140402,2.6582854338377038,16.0,12.0,20.0,12.0,335.1616849497377,2303.058904139063,21.362373272505586
3170,2177,11.311359470042238,-11.311359470042238,-11.311359470042238,True,1.8195616668428585,0.3653199686397143,0.4789715164006064,0.18699254594583686,0.0,13.144632539990596,10.750994611518873,2.584670376251535,20.0,10.0,20.0,12.0,268.9601169641113,2887.6703094018567,9.204861377584127
3171,2172,11.311479410692804,-11.311479410692804,-11.311479410692804,True,1.6250681992752993,0.28253127905492015,0.556262656092539,0.2609764272129557,0.0,13.17912412465707,11.850899965537202,3.2277649797391677,13.0,8.0,20.0,11.0,533.756755721956,2358.1118595586113,21.67685203765391
3172,1961,11.314869617739049,-11.314869617739049,-11.314869617739049,True,1.6858169339031015,0.30586078089301927,0.79352848993687,0.27631196416632003,0.0,13.90248778537741,13.007105959056247,3.220729486074521,22.0,10.0,17.0,10.0,295.9862063989692,2965.7069728559864,27.24117815030712
3173,1291,11.323431668071196,-11.323431668071196,-11.323431668071196,True,1.777660790372174,0.3613745258084568,0.349359162484739,0.08148472560674914,0.0,14.06610848706132,5.981287852020686,3.195116204164262,17.0,8.0,18.0,12.0,361.9057137387144,2463.7244288167885,9.69459521355942
3174,2660,11.323973048276601,-11.323973048276601,-11.323973048276601,True,1.77315455289897,0.3913841103052814,0.6267022537387275,0.12061198574120205,0.0,13.541577450121922,13.36672199062677,3.202940501588396,22.0,10.0,16.0,10.0,309.5516404273169,2359.050175220489,17.752851052492936
3175,595,11.324809603660666,-11.324809603660666,-11.324809603660666,True,1.816347020109276,0.32098446848021456,0.6948754403563859,0.15718963594028496,0.0,13.389641147011062,9.229988045182072,3.313845072315745,15.0,10.0,17.0,12.0,375.54272685012666,2273.8326978683376,27.271643347890482
3176,1227,11.325752351516277,-11.325752351516277,-11.325752351516277,True,1.6289227615795514,0.39351302259896825,0.6561927734581825,0.09512825513018844,0.0,13.350054971317078,8.301299010575974,3.281692472272079,17.0,8.0,16.0,12.0,366.8142002685231,2780.029464788272,14.307240143737525
3177,2339,11.32830077605633,-11.32830077605633,-11.32830077605633,True,1.8182955530074525,0.311383021056374,0.6623482646343707,0.2104631598467402,0.0,14.345447454192978,12.117002085121136,3.2196775812794463,15.0,8.0,18.0,8.0,427.42417385922187,2036.647359233383,25.429044187521267
3178,1496,11.330429984982702,-11.330429984982702,-11.330429984982702,True,1.8092367123265292,0.3667949210073306,0.7828152886205595,0.20265603840637703,0.0,13.841878558289135,10.084750208224921,3.35049009066548,16.0,8.0,14.0,8.5,458.84493049347105,1944.5313060473302,15.025386569809427
3179,1222,11.332258611404118,-11.332258611404118,-11.332258611404118,True,1.7492309967005353,0.39513660351870705,0.7540573826651468,0.12296981997396107,0.0,14.07922507475558,11.82237125684444,2.811429076266661,22.0,12.0,20.0,15.0,223.47046631840746,2554.561966144486,16.601031467549493
3180,2304,11.333478612915918,-11.333478612915918,-11.333478612915918,True,1.7552366097301988,0.33881121157909144,0.5150402504950762,0.2471334286765512,0.0,14.471216261672492,7.114669370177474,3.1357299509797443,18.0,8.0,18.0,8.0,341.1587538571565,2069.167023361088,28.24894584456797
3181,2519,11.334463026561487,-11.334463026561487,-11.334463026561487,True,1.8010651913179314,0.36422008138707557,0.7568809206641441,0.23589436533117975,0.0,13.357712217886267,10.170599436811877,3.268820844315104,16.0,12.0,22.0,10.0,311.7046783626399,2371.1877867295307,25.721727671209507
3182,2344,11.335821820766949,-11.335821820766949,-11.335821820766949,True,1.769367575918551,0.304734184053699,0.5368456648525528,0.26874665598174263,0.0,13.003059523734155,3.7439301507446316,3.1356525638975925,13.0,10.0,22.0,13.0,439.98697493188,1885.7835639356638,26.93406181445183
3183,2122,11.336487656699724,-11.336487656699724,-11.336487656699724,True,1.8193483013423513,0.3022548608532377,0.5110897592711674,0.25764086017673093,0.0,13.990017912628035,11.197836781115353,3.2312441170046906,18.0,12.0,20.0,10.0,309.9480203211633,1861.385789143334,21.328548336281735
3184,1518,11.336979243830463,-11.336979243830463,-11.336979243830463,True,1.8232203124337802,0.3777087323878754,0.43811739874105377,0.15720266842571706,0.0,13.76030587442963,9.916577832263199,3.2602568302468504,20.0,8.0,16.0,10.0,372.87979011185234,2365.178398465202,9.884858813932953
3185,2557,11.339573542938991,-11.339573542938991,-11.339573542938991,True,1.5511184565109966,0.33895669849813215,0.6066431626531392,0.2919389343230671,0.0,13.291958385433166,9.715070530840796,3.2653977822151607,24.0,12.0,24.0,12.0,256.8040004525347,2536.9676781309736,33.07751949974961
3186,2533,11.341246631126175,-11.341246631126175,-11.341246631126175,True,1.8230445034147666,0.3121637678858533,0.8903277273932448,0.10974793224936172,0.0,13.215950207314254,12.441042004790564,3.3509347583976927,13.0,8.0,18.0,12.0,554.3887649384235,2309.5228055192397,21.818965404257575
3187,1161,11.343869628944741,-11.343869628944741,-11.343869628944741,True,1.6954353173250827,0.3781554637883059,0.7769691789639005,0.10475888599887369,0.0,14.748254765008507,11.157609103865196,3.2076953797257586,20.0,10.0,18.0,12.0,289.5890424964523,2634.5549265079985,18.64343967940371
3188,230,11.34443143977159,-11.34443143977159,-11.34443143977159,True,1.7368430656033955,0.35307867494660683,0.6344277422633801,0.08669562204139375,0.0,14.810848947483384,9.096485706262863,3.0246067922589104,20.0,10.0,20.0,15.0,287.0971100874492,2494.7512022767046,26.197289820263038
3189,731,11.346215909353985,-11.346215909353985,-11.346215909353985,True,1.7600339662420528,0.33655882440422047,0.5929770837605002,0.17071020473169796,0.0,13.394842403735,10.502201200099677,3.118913129705055,17.0,8.0,16.0,7.0,390.1554916259065,2057.9150708501456,27.79727004153775
3190,1132,11.347172928447248,-11.347172928447248,-11.347172928447248,True,1.6933763368349704,0.39155545243905565,0.4297761655681537,0.09940647272637301,0.0,13.214761583950711,6.656488734048753,3.3548667839803823,18.0,8.0,18.0,12.0,397.6353734154293,2747.673355590798,6.378887429240834
